order_name,family_name,scientific_name,datetime,individuals
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/17/2004,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,6/30/2005,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/14/2005,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/21/2005,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/26/2005,2
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/29/2005,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/2/2005,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/14/2005,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/16/2005,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,6/8/2006,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/13/2006,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/20/2006,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/27/2006,4
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/3/2006,4
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/6/2006,4
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/10/2006,9
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/16/2006,2
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/24/2006,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/31/2006,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,6/21/2007,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/8/2007,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/18/2007,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/25/2007,2
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/13/2007,6
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/19/2007,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,6/22/2008,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/8/2008,2
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/23/2008,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/7/2008,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/18/2008,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,6/2/2009,3
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,6/18/2009,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/10/2009,4
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/20/2009,2
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,7/27/2009,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/2/2009,6
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/6/2009,4
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/16/2009,5
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia caradjai PG. & Cap.,8/25/2009,3
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia deauratella HS.,8/1/1995,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia deauratella HS.,7/26/1998,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia deauratella HS.,8/13/2000,1
LEPIDOPTERA,AUTOSTICHIDAE,Oegoconia deauratella HS.,8/2/2001,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/5/1992,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/8/1992,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/12/1992,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/20/1992,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,6/30/1993,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/11/1994,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/14/1994,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/17/1994,5
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/19/1994,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/13/1995,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/17/1995,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/20/1995,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/21/1995,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/24/1995,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/17/1996,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/25/1996,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,8/1/1996,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/6/1997,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/8/1997,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/10/1997,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/20/1997,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/21/1997,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/23/1997,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/12/1998,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/23/1998,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,9/10/1998,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/1/1999,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/4/1999,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/8/1999,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/11/1999,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/19/1999,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/21/1999,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,6/21/2000,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/18/2000,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/24/2000,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/1/2001,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/8/2001,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/23/2001,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/25/2001,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/29/2001,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/7/2002,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/11/2002,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/15/2002,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,6/22/2003,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/10/2003,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/14/2003,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/18/2004,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/25/2004,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,8/1/2004,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,8/22/2004,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/7/2005,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/10/2005,9
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/11/2005,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/14/2005,8
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/17/2005,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/9/2006,7
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/13/2006,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/20/2006,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,6/12/2007,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,6/17/2007,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,6/21/2007,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,6/22/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/2/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/8/2008,6
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/10/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/23/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/28/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,6/29/2009,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/2/2009,6
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/10/2009,7
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,7/20/2009,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,8/6/2009,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra pinicolella Zell.,8/25/2009,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/12/1992,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/16/1992,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/20/1992,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/23/1992,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/28/1992,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/2/1992,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/5/1992,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/27/1992,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/31/1992,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,9/13/1992,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/31/1993,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,9/15/1993,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/19/1994,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/21/1994,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/24/1994,5
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/26/1994,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/27/1994,6
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/28/1994,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/31/1994,11
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/4/1994,10
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/7/1994,12
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/9/1994,5
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/11/1994,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/21/1994,7
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/25/1994,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/20/1995,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/24/1995,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/30/1995,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/1/1995,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/2/1995,6
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/3/1995,5
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/5/1995,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/6/1995,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/7/1995,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/9/1995,13
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/13/1995,8
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/16/1995,10
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/17/1995,9
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/18/1995,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/20/1995,11
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/23/1995,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,9/12/1995,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/17/1996,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/23/1996,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/25/1996,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/29/1996,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/1/1996,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/8/1996,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/15/1996,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/18/1996,12
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/20/1996,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,9/9/1996,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/27/1997,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/13/1997,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/17/1997,11
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/21/1997,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/31/1997,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/23/1998,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/26/1998,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/11/1998,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/13/1998,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/18/1998,7
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/20/1998,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/23/1998,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/31/1998,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,9/17/1998,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/19/1999,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/5/1999,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/10/1999,6
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/15/1999,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/29/1999,5
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/20/2000,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/30/2000,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/13/2000,6
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/20/2000,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/28/2000,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/31/2000,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,9/26/2000,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/3/2001,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/12/2001,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/19/2001,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/23/2001,5
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/25/2001,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/29/2001,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/2/2001,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/6/2001,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/9/2001,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/13/2001,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/16/2001,18
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/26/2001,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,9/2/2001,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/7/2002,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/11/2002,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/15/2002,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/17/2002,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/28/2002,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/31/2002,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/11/2002,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/14/2002,8
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/19/2002,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/29/2002,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/20/2003,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/24/2003,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/31/2003,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/8/2003,7
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/14/2003,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,9/15/2003,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/21/2004,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/1/2004,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/3/2004,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/15/2004,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/17/2004,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/2/2005,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/5/2005,7
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/14/2005,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/18/2005,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/22/2005,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/29/2005,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/9/2006,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/20/2006,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/27/2006,8
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/3/2006,3
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/6/2006,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/10/2006,9
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/16/2006,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/31/2006,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/18/2007,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/8/2007,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/13/2007,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/8/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/23/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/28/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/3/2008,5
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/7/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/14/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/18/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,9/4/2008,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,6/28/2009,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/10/2009,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/20/2009,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,7/27/2009,1
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/2/2009,2
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/16/2009,4
LEPIDOPTERA,BATRACHEDRIDAE,Batrachedra praeangusta Hw.,8/27/2009,2
LEPIDOPTERA,BEDELLIIDAE,Bedellia somnulentella Zell.,7/10/2003,1
LEPIDOPTERA,BEDELLIIDAE,Bedellia somnulentella Zell.,9/15/2003,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,6/6/1993,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,6/12/1997,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,8/17/1997,3
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,8/21/1997,2
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,5/30/1999,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,5/16/2000,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,6/9/2003,2
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,5/29/2005,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,6/20/2006,2
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,7/27/2006,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,7/27/2009,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,8/2/2009,2
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix bechsteiniella Bechs. & Scharf.,8/6/2009,2
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix cristatella Zell.,8/3/2006,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix maritima Stt.,8/21/1997,2
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix maritima Stt.,8/8/1999,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix maritima Stt.,8/16/2001,1
LEPIDOPTERA,BUCCULATRICIDAE,Bucculatrix maritima Stt.,8/13/2007,1
